frame,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
24,109.7,28.5,21.61,13.78,172.74,141.03,11.15,22.29,104.06,92.41
25,109.99,27.63,21.74,14.14,172.39,131.38,10.52,22.27,104.34,95.95
26,105.74,26.29,21.51,14.66,172.03,128.11,10.61,21.71,105.5,94.85
27,104.12,24.05,21.7,15.73,171.49,121.63,10.44,21.6,107.91,93.2
28,99.56,23.47,21.49,16.72,170.89,123.93,10.33,21.19,108.8,88.11
29,91.26,21.41,22.28,17.31,168.41,122.55,10.55,22.64,109.15,90.06
30,88.29,17.62,24.23,18.83,165.51,124.63,11.09,24.56,108.55,91.55
31,88.25,18.86,26.17,18.05,162.83,125.45,12.35,24.35,110.07,91.1
32,89.03,28.73,27.97,15.77,159.78,128.46,13.23,22.33,109.51,89.47
33,88.84,32.95,28.42,14.97,157.98,132.24,14.02,21.5,109.77,89.11
34,87.09,31.16,29.04,15.58,157.57,132.92,14.81,21.4,110.65,88.03
35,88.57,32.8,32.74,16.5,160.57,132.59,16.77,18.12,114.45,86.98
36,91.7,41.37,38.31,14.81,158.79,112.8,17.18,14.37,115.4,94.89
37,91.15,64.72,50.14,1.96,157.4,101.23,18.23,10.76,118.04,100.97
38,64.15,59.47,86.63,102.3,155.43,92.85,12.49,8.89,116.78,107.9
39,66.1,59.28,85.55,22.88,154.81,83.74,12.31,9.86,117.27,113.41
40,74.06,58.52,73.71,0.63,153.76,80.15,6.52,10.68,114.41,117.57
41,93.22,49.81,52.75,7.99,155.33,83.37,5.43,12.03,115.58,113.94
42,100.67,34.27,38.54,17.66,157.44,90.4,10.81,12.78,114.38,104.07
43,96.68,25.57,33.33,22.9,161.31,106.99,12.36,16.03,113.67,96.72
44,86.79,23.94,27.81,27.0,165.24,129.16,13.85,20.78,109.64,90.35
45,78.49,20.7,26.04,30.0,167.5,142.28,14.96,26.29,107.04,88.12
46,72.04,18.33,23.2,31.67,167.71,148.77,14.97,31.59,105.57,87.71
